SNX9,17218,-0.868561,-0.082340825
C19orf12,2380,-0.868842,-0.08243663
ZNF608,20494,-0.869088,-0.082520502
LOC729683,10740,-0.869191,-0.08255562
CNGA1,4174,-0.869325,-0.082601306
ECD,5537,-0.869367,-0.082615626
NBN,12170,-0.86962,-0.082701884
TFDP3,18135,-0.869813,-0.082767686
OR2T4,13030,-0.870065,-0.082853604
OR51A4,13089,-0.870181,-0.082893153
ITIH5,8781,-0.870184,-0.082894176
KIAA1919,9148,-0.870272,-0.082924179
SNX5,17214,-0.870285,-0.082928611
GPR65,7496,-0.87038,-0.082961001
MGC34034,11482,-0.871147,-0.083222504
NET1,12322,-0.871455,-0.083327515
DIO1,5141,-0.87155,-0.083359905
GLO1,7227,-0.871565,-0.083365019
C18orf51,2372,-0.871626,-0.083385816
AC027323.1,257,-0.872678,-0.083744489
INHBA,8610,-0.872758,-0.083771764
CYP2A6,4779,-0.873077,-0.083880525
ZNF436,20363,-0.874228,-0.084272951
PHB,13837,-0.874273,-0.084288293
KPTN,9327,-0.874535,-0.08437762
MYNN,12036,-0.875003,-0.084537182
TMEM131,18383,-0.87599,-0.084873692
C21orf29,2633,-0.876294,-0.084977339
C14orf21,2217,-0.876515,-0.085052688
SH3RF3-AS1,16544,-0.876944,-0.085198952
GPR45,7485,-0.877281,-0.08531385
UCP3,19330,-0.877561,-0.085409314
DNAH10,5226,-0.878245,-0.085642519
WDR87,19761,-0.879593,-0.086102111
TMEM8C,18566,-0.88028,-0.086336339
OR2W5,13037,-0.880345,-0.0863585
RAD21,15039,-0.880413,-0.086381684
FLJ31715,6649,-0.880444,-0.086392254
ATP10A,1508,-0.881395,-0.086716491
PGM2L1,13823,-0.88151,-0.086755699
CLCNKA,4047,-0.881957,-0.086908101
RABAC1,15018,-0.882557,-0.087112667
FAM63A,6293,-0.882892,-0.087226882
SLC25A2,16766,-0.883296,-0.087364624
ISG15,8727,-0.883575,-0.087459747
C21orf34,2635,-0.883576,-0.087460088
MYH15,12010,-0.883819,-0.087542937
LOC100133756,10072,-0.883888,-0.087566462
LSS,10966,-0.883937,-0.087583168
MYO7A,12059,-0.884169,-0.087662267
PRMT1,14583,-0.884419,-0.087747503
SERF2,16361,-0.884495,-0.087773414
NEK6,12312,-0.884647,-0.087825238
PROK2,14602,-0.885723,-0.088192093
TBC1D4,17952,-0.885934,-0.088264032
AP4B1,1140,-0.885938,-0.088265396
M6PRBP1,11043,-0.886132,-0.088331538
CEP192,3820,-0.886306,-0.088390863
CTR9,4631,-0.886635,-0.088503033
LOC644852,10564,-0.886741,-0.088539173
GAFA1,6950,-0.886836,-0.088571563
LRRC16A,10862,-0.887318,-0.088735897
ECM2,5548,-0.887375,-0.088755331
RANGAP1,15088,-0.887391,-0.088760786
USP5,19485,-0.887674,-0.088857273
HSD17B7,8240,-0.887925,-0.08894285
SEC14L2,16265,-0.888068,-0.088991605
CLEC2B,4084,-0.888302,-0.089071385
NEURL2,12331,-0.888974,-0.089300499
RAB42,14999,-0.889708,-0.089550751
OR6K2,13203,-0.889892,-0.089613485
GPI,7397,-0.890109,-0.08968747
ALDH1L2,830,-0.890766,-0.089911469
CCDC47,3393,-0.89125,-0.090076486
ANAPC5,939,-0.89132,-0.090100352
PPFIA2,14351,-0.892241,-0.090414361
CCRL1,3527,-0.892305,-0.090436181
IL3,8554,-0.892457,-0.090488004
PFKFB4,13783,-0.893402,-0.090810196
UBA7,19228,-0.893794,-0.090943845
HMGB3P30,8069,-0.893886,-0.090975212
OR4D2,13059,-0.894431,-0.091161026
PCK2,13598,-0.895004,-0.091356387
IL26,8544,-0.895087,-0.091384685
TMEM214,18481,-0.895137,-0.091401732
FAM13C,6129,-0.895448,-0.091507765
ZNF781,20622,-0.895491,-0.091522426
FKBP6,6619,-0.895544,-0.091540496
COPS8,4317,-0.895784,-0.091622322
IGFL3,8448,-0.896013,-0.091700398
SCGN,16180,-0.896698,-0.091933944
STYXL1,17690,-0.897633,-0.092252726
UBXN2B,19312,-0.897957,-0.092363192
IFNG,8409,-0.898977,-0.092710954
FAM76B,6323,-0.899168,-0.092776074
GPRC5B,7514,-0.899451,-0.092872561
ADAM28,557,-0.899597,-0.092922339
ABCB4,52,-0.899746,-0.092973139
HIST1H2AI,7957,-0.900213,-0.09313236
SERPINB3,16390,-0.900517,-0.093236007
RFTN2,15327,-0.900722,-0.0933059
RRN3,15949,-0.900764,-0.09332022
C2,2568,-0.900811,-0.093336244
MYLPF,12035,-0.901115,-0.093439891
SPG20,17357,-0.901266,-0.093491373
PLEKHG1,14097,-0.901808,-0.093676164
ACADM,423,-0.902069,-0.09376515
SUNC1,17723,-0.902226,-0.093818679
PNRC2,14209,-0.902381,-0.093871525
AVEN,1624,-0.902566,-0.093934599
MAP7D3,11179,-0.902751,-0.093997674
ZNF239,20241,-0.902918,-0.094054611
H2AFB1,7721,-0.903119,-0.094123141
TREML2,18833,-0.903644,-0.094302136
SEMA6C,16320,-0.903839,-0.09436862
PLSCR1,14135,-0.903883,-0.094383621
ADD1,618,-0.903902,-0.094390099
DCI,4905,-0.904145,-0.094472949
LOC401859,10462,-0.904398,-0.094559207
MRPL45,11769,-0.904729,-0.094672059
ZNF788,20628,-0.904913,-0.094734793
SULT1B1,17707,-0.905298,-0.094866056
ATP11C,1513,-0.905406,-0.094902878
HIP1,7934,-0.90542,-0.094907651
GAK,6960,-0.905626,-0.094977885
VNN1,19590,-0.90566,-0.094989477
TRIM74,18913,-0.905851,-0.095054598
RP3-486B10.1,15746,-0.905855,-0.095055961
OR52N4,13130,-0.905926,-0.095080168
YME1L1,19926,-0.906229,-0.095183474
RABL4,15030,-0.906779,-0.095370993
TBL3,17971,-0.906896,-0.095410883
OR2J2,13008,-0.907073,-0.09547123
8-Sep,16353,-0.907204,-0.095515894
TARDBP,17883,-0.907326,-0.095557489
KRT15,9342,-0.908568,-0.09598094
KIAA1602,9128,-0.908806,-0.096062085
MUM1,11957,-0.908853,-0.096078109
OR6B3,13190,-0.908866,-0.096082541
NDUFB5,12265,-0.91006,-0.096489628
GLI4,7218,-0.910094,-0.09650122
IFRD1,8414,-0.910168,-0.096526449
C10orf18,2025,-0.910556,-0.096658735
COL17A1,4252,-0.910754,-0.096726242
HBS1L,7790,-0.910796,-0.096740562
DCBLD1,4896,-0.910947,-0.096792044
SLC17A7,16704,-0.911103,-0.096845231
ICOS,8348,-0.911427,-0.096955697
LYRM1,11022,-0.911508,-0.096983313
CRTAP,4482,-0.912161,-0.097205949
BMX,1874,-0.912639,-0.09736892
HFE,7897,-0.913367,-0.097617127
ATP6V1G1,1579,-0.913416,-0.097633833
SLC16A4,16692,-0.9135,-0.097662472
FUT5,6870,-0.913592,-0.097693839
MDH2,11326,-0.913911,-0.0978026
SOX12,17252,-0.91418,-0.097894314
BARHL1,1708,-0.914437,-0.097981936
FN3KRP,6716,-0.914637,-0.098050125
C1orf194,2509,-0.914672,-0.098062058
C7orf73,2973,-0.915143,-0.098222642
OGFRL1,12846,-0.915174,-0.098233211
SPRYD5,17423,-0.915434,-0.098321856
MATN4,11249,-0.915445,-0.098325607
EFCAB4A,5588,-0.915639,-0.09839175
FOXK2,6766,-0.916927,-0.098830885
OVOL3,13334,-0.917022,-0.098863274
PPM1F,14380,-0.918352,-0.099316729
PPIL5,14373,-0.918425,-0.099341618
SART3,16118,-0.918763,-0.099456856
TMEM138,18393,-0.919915,-0.099849623
MIDN,11519,-0.91995,-0.099861556
BOLA2,1887,-0.920045,-0.099893946
ENOSF1,5785,-0.92019,-0.099943382
USP34,19467,-0.920246,-0.099962475
LOC729400,10729,-0.920667,-0.100106012
SPANXN2,17305,-0.921705,-0.100459911
FSD1L,6829,-0.921706,-0.100460252
SPINT1,17381,-0.921778,-0.1004848
LOC284441,10357,-0.922156,-0.100613677
AZU1,1641,-0.922379,-0.100689707
OR7C1,13219,-0.92244,-0.100710505
TTTY7,19127,-0.922478,-0.10072346
KIAA1598,9127,-0.922651,-0.100782444
TMEM14B,18404,-0.922757,-0.100818584
C19orf51,2406,-0.923119,-0.100942005
KIAA1210,9092,-0.923592,-0.101103271
SNRNP27,17161,-0.923781,-0.101167709
METAP1D,11407,-0.924809,-0.101518199
PRAMEF16,14477,-0.925432,-0.101730607
MOV10,11676,-0.92573,-0.101832208
TMEM185B,18449,-0.925752,-0.101839708
PGAM1P8,13797,-0.925795,-0.101854369
LBX2,9559,-0.926048,-0.101940628
RNF13,15500,-0.926403,-0.102061662
NUDT8,12746,-0.926678,-0.102155422
DCLRE1B,4911,-0.926749,-0.102179629
ZSCAN2,20709,-0.926816,-0.102202472
REG1A,15273,-0.927145,-0.102314642
LMX1B,9864,-0.927164,-0.10232112
PRPH,14627,-0.927386,-0.10239681
ZRANB2,20701,-0.927549,-0.102452383
TARS,17886,-0.927689,-0.102500115
LOC100289586,10223,-0.92824,-0.102687975
CHD9,3905,-0.928574,-0.10280185
THAP1,18177,-0.92884,-0.102892541
FAT1,6392,-0.92938,-0.10307665
LAX1,9552,-0.929564,-0.103139384
MCEE,11292,-0.929644,-0.103166659
AK5,758,-0.929679,-0.103178592
BEX2,1811,-0.929985,-0.103282921
PIGP,13918,-0.93025,-0.103373271
TTC19,19056,-0.93033,-0.103400546
TM4SF1,18306,-0.93055,-0.103475554
FAM154B,6142,-0.930746,-0.103542379
GJD3,7195,-0.931824,-0.103909916
FOXR1,6782,-0.932529,-0.104150281
AP000654.2,1090,-0.932767,-0.104231425
VRK2,19629,-0.932866,-0.104265178
SLURP1,17048,-0.933296,-0.104411784
HABP4,7739,-0.933296,-0.104411784
LOC100294059,10278,-0.933311,-0.104416898
KLF17,9230,-0.933332,-0.104424058
SP140,17272,-0.933549,-0.104498043
NUFIP1,12750,-0.933627,-0.104524636
HTR3D,8308,-0.933655,-0.104534183
ARHGDIA,1275,-0.934123,-0.104693744
KCMF1,8872,-0.934181,-0.104713519
OR52D1,13116,-0.934399,-0.104787844
MAGEF1,11094,-0.934584,-0.104850919
C3orf16,2740,-0.934695,-0.104888764
ILDR1,8577,-0.934765,-0.10491263
APOLD1,1201,-0.93488,-0.104951838
GIMAP1,7157,-0.935398,-0.105128447
VPS28,19608,-0.936128,-0.105377335
PCDHB14,13554,-0.936219,-0.105408361
LOC100294362,10282,-0.936982,-0.105668501
PTRH1,14867,-0.937765,-0.105935459
STK17B,17619,-0.938833,-0.106299587
C12orf71,2157,-0.939672,-0.106585638
LOC100130811,9961,-0.940288,-0.106795659
TMEM19,18454,-0.9403,-0.10679975
ACTG2,507,-0.940679,-0.106928968
AGAP4,688,-0.940767,-0.106958971
OPN1SW,12883,-0.940782,-0.106964085
PPPDE1,14454,-0.940816,-0.106975677
PCNA,13604,-0.940836,-0.106982496
CAMSAP1L1,3184,-0.941131,-0.107083074
GALNTL1,6986,-0.941409,-0.107177856
STAU1,17601,-0.941476,-0.1072007
CEP170L,3819,-0.941827,-0.107320371
NPY,12601,-0.941842,-0.107325485
ANKRD6,1031,-0.941887,-0.107340827
LOC401021,10449,-0.942288,-0.107477545
FNDC7,6725,-0.942513,-0.107554258
MRP63,11732,-0.942527,-0.107559031
ZNF813,20645,-0.943357,-0.107842014
INSRR,8642,-0.94343,-0.107866903
GBP7,7048,-0.943517,-0.107896565
FGF21,6556,-0.943913,-0.108031578
SLC2A14,16830,-0.944366,-0.108186025
RP1-10C16.2,15600,-0.944843,-0.108348655
SMTNL1,17110,-0.945134,-0.10844787
SLAMF9,16653,-0.945289,-0.108500716
WDR66,19743,-0.9455,-0.108572655
DUSP,5449,-0.946358,-0.108865184
RP1-163G9.1,15602,-0.946367,-0.108868253
SSTR2,17514,-0.94648,-0.108906779
MS4A4A,11823,-0.946964,-0.109071796
BTBD3,1960,-0.947184,-0.109146803
SPRR2B,17410,-0.947253,-0.109170328
HOXA3,8143,-0.947295,-0.109184648
OR5T2,13183,-0.947863,-0.109378304
PSORS1C2,14762,-0.947869,-0.109380349
TCEAL6,18005,-0.947945,-0.109406261
HSD3B7,8245,-0.948074,-0.109450243
SIGLECP3,16599,-0.948653,-0.109647649
HBG1,7785,-0.949392,-0.109899606
RPP14,15866,-0.949395,-0.109900629
PPDPF,14347,-0.949409,-0.109905402
TDP1,18060,-0.949464,-0.109924154
RAB11FIP4,14951,-0.950034,-0.110118491
ARMC9,1344,-0.950485,-0.110272257
SLC2A8,16839,-0.950632,-0.110322376
ATG3,1488,-0.950952,-0.110431477
ARCN1,1233,-0.951016,-0.110453298
IK,8476,-0.951227,-0.110525237
TGFBR1,18157,-0.951692,-0.110683775
SEMG1,16323,-0.951782,-0.11071446
TAGLN,17863,-0.95183,-0.110730825
ABHD1,83,-0.951989,-0.110785035
CYP4A11,4801,-0.952434,-0.110936755
PLK2,14121,-0.952435,-0.110937096
ASB7,1416,-0.952904,-0.111096999
CYP3A5,4798,-0.953821,-0.111409643
RAB11FIP2,14949,-0.953821,-0.111409643
MED14,11348,-0.953866,-0.111424986
TMEM149,18402,-0.953949,-0.111453284
INSR,8641,-0.9546,-0.111675238
POU4F3,14317,-0.95487,-0.111767293
FAM5C,6291,-0.955469,-0.111971518
DCPS,4917,-0.955652,-0.11203391
CLEC4A,4089,-0.955879,-0.112111305
ZG16,20124,-0.956682,-0.112385082
BTNL2,1984,-0.957438,-0.112642835
KCNK6,8943,-0.958336,-0.112949002
NDFIP1,12226,-0.958338,-0.112949684
SLC5A10,16949,-0.958528,-0.113014463
GH2,7144,-0.958655,-0.113057763
CBWD6,3289,-0.959136,-0.113221757
PUF60,14877,-0.959214,-0.11324835
DNAJC7,5284,-0.960035,-0.113528265
RHBDL3,15386,-0.960413,-0.113657141
FGFRL1,6575,-0.960513,-0.113691235
OPLAH,12880,-0.961233,-0.113936714
MRPL21,11746,-0.961393,-0.113991265
LCN9,9594,-0.962014,-0.114202991
CWF19L1,4679,-0.962258,-0.114286181
CLEC9A,4099,-0.96237,-0.114324367
SLC22A7,16743,-0.962789,-0.114467222
HSDL1,8247,-0.962915,-0.114510181
NPC1,12563,-0.963022,-0.114546662
MRPS31,11802,-0.963821,-0.114819076
TGS1,18173,-0.965159,-0.115275258
CCDC115,3326,-0.965483,-0.115385723
APOL3,1197,-0.96552,-0.115398338
ABHD2,92,-0.965827,-0.115503008
TSGA10,18988,-0.965867,-0.115516645
YPEL4,19931,-0.966317,-0.11567007
SRP14P1,17468,-0.966388,-0.115694277
CST11,4563,-0.966402,-0.11569905
ZNF469,20383,-0.966462,-0.115719507
PHLDB1,13874,-0.967045,-0.115918276
VCX3A,19548,-0.967284,-0.115999762
ABCA7,46,-0.967316,-0.116010672
C16orf65,2287,-0.967486,-0.116068632
MALT1,11112,-0.967774,-0.116166824
TUSC5,19173,-0.968072,-0.116268425
APOA4,1175,-0.968094,-0.116275926
SLC10A6,16660,-0.968406,-0.1163823
SCUBE1,16222,-0.968518,-0.116420486
DEFB129,5030,-0.96919,-0.1166496
BMP8A,1865,-0.970071,-0.116949971
PIGF,13910,-0.970485,-0.117091121
CRISP1,4458,-0.970715,-0.117169538
ANGPT4,946,-0.970724,-0.117172607
NKD2,12433,-0.971908,-0.117576283
AP2A2,1129,-0.972069,-0.117631175
LOC729458,10731,-0.972173,-0.117666633
RGS10,15357,-0.972666,-0.117834718
CD248,3569,-0.972862,-0.117901543
ZFP14,20089,-0.974116,-0.118329086
GTF2E2,7650,-0.974226,-0.11836659
ACCN3,440,-0.974235,-0.118369658
ELOF1,5730,-0.974273,-0.118382614
CREG1,4443,-0.974278,-0.118384319
C1orf123,2468,-0.974575,-0.118485579
CSRP1,4558,-0.974657,-0.118513536
ANKRD13D,977,-0.974815,-0.118567405
AP4E1,1141,-0.974844,-0.118577293
PLBD1,14053,-0.975417,-0.118772653
WNT9A,19825,-0.975627,-0.118844251
ZNF324,20296,-0.975652,-0.118852775
CAT,3261,-0.975661,-0.118855843
MTMR15,11908,-0.97579,-0.118899825
ACVR2B,534,-0.975879,-0.118930169
FBXO3,6444,-0.975995,-0.118969718
LCN12,9588,-0.976086,-0.119000744
TTC15,19052,-0.976358,-0.119093481
SAA2,16069,-0.977197,-0.119379532
SNAI1,17121,-0.977321,-0.119421809
NUDT16P,12734,-0.977401,-0.119449084
ATP1A3,1522,-0.977543,-0.119497498
OR2D2,12999,-0.978169,-0.119710929
GAA,6910,-0.978331,-0.119766161
FAM70B,6301,-0.978743,-0.11990663
IKZF2,8482,-0.97906,-0.120014709
SEMA6B,16319,-0.979623,-0.12020666
CES3,3841,-0.979759,-0.120253028
OR4C16,13051,-0.979869,-0.120290532
SLC29A4P1,16824,-0.980148,-0.120385655
LOC100287146,10104,-0.980278,-0.120429978
CTTNBP2NL,4655,-0.980344,-0.12045248
PIP5KL1,13969,-0.980972,-0.120666593
SGCE,16487,-0.981757,-0.120934233
RMI1,15458,-0.98184,-0.120962531
C15orf32,2245,-0.981873,-0.120973782
PTGIR,14800,-0.98216,-0.121071633
C17orf58,2330,-0.982777,-0.121281995
HEBP1,7851,-0.98281,-0.121293246
RTP3,16003,-0.983135,-0.121404053
DDX31,4973,-0.983371,-0.121484515
ARMCX6,1350,-0.983619,-0.121569069
COPB2,4306,-0.983755,-0.121615437
C12ORF47,2110,-0.983759,-0.121616801
RANBP17,15082,-0.984031,-0.121709538
C8orf37,2986,-0.98408,-0.121726244
IGSF10,8465,-0.984091,-0.121729994
BCAM,1740,-0.984741,-0.121951607
CSF1R,4519,-0.985129,-0.122083893
10-Mar,11211,-0.985411,-0.122180039
OR1L4,12971,-0.985439,-0.122189586
MAGEL2,11096,-0.985462,-0.122197428
MCF2,11293,-0.985553,-0.122228453
OR51B4,13092,-0.98587,-0.122336532
GCK,7062,-0.986361,-0.122503935
TAAR9,17821,-0.986399,-0.122516891
TAC4,17824,-0.986677,-0.122611674
ZNF790,20631,-0.987212,-0.122794078
TDRD12,18063,-0.987364,-0.122845902
CDX4,3755,-0.987467,-0.122881019
SUCLG1,17693,-0.988069,-0.123086266
AP5B1,1144,-0.988181,-0.123124452
PSMD2,14744,-0.988425,-0.123207642
TIMM9,18253,-0.988703,-0.123302424
C12orf74,2160,-0.988971,-0.123393797
REXO4,15309,-0.9893,-0.123505968
LOC100287723,10128,-0.989656,-0.123627343
C10orf120,2014,-0.989758,-0.12366212
DNA2,5224,-0.989838,-0.123689395
MORC2,11659,-0.989997,-0.123743605
PCDHGB8P,13585,-0.990306,-0.123848956
UBOX5,19291,-0.990464,-0.123902825
ITGB1BP3,8767,-0.990619,-0.123955672
TEX101,18106,-0.990723,-0.12399113
TH1L,18175,-0.991107,-0.124122052
DPPA5,5369,-0.991507,-0.124258429
NS3BP,12663,-0.991553,-0.124274113
LCN1P1,9590,-0.991775,-0.124349802
S1PR1,16063,-0.991847,-0.12437435
RASSF7,15146,-0.991918,-0.124398557
CAPZA3,3216,-0.992054,-0.124444925
OLR1,12866,-0.993523,-0.124945771
TCTA,18046,-0.993911,-0.125078057
FGF4,6560,-0.99411,-0.125145904
ATP6V1F,1578,-0.994386,-0.125240005
C4ORF39,2786,-0.994473,-0.125269667
DMBT1,5204,-0.994555,-0.125297624
RAB41,14998,-0.994831,-0.125391724
CCT5,3534,-0.994898,-0.125414568
GUCA1C,7681,-0.995608,-0.125656637
C2CD2L,2677,-0.995693,-0.125685618
C4orf35,2804,-0.995804,-0.125723462
SIX3,16631,-0.995959,-0.125776308
UCA1,19317,-0.996688,-0.126024856
SLC9A7,17007,-0.997503,-0.126302725
GABRA6,6929,-0.99766,-0.126356253
C1orf127,2472,-0.997756,-0.126388983
CEMP1,3794,-0.997853,-0.126422055
MUC8,11953,-0.998159,-0.126526383
TLR4,18292,-0.998295,-0.126572752
D2HGDH,4836,-0.998333,-0.126585708
DET1,5065,-0.998354,-0.126592867
CBX3,3292,-0.998429,-0.126618438
PTPN1,14828,-0.998822,-0.126752429
SPATC1,17332,-0.998966,-0.126801525
S1PR3,16065,-0.998992,-0.126810389
TRIB1,18844,-0.999577,-0.127009841
AC114273.1,361,-0.999582,-0.127011546
CSGLCA-T,4527,-1.001223,-0.127571033
RP11-82I10.1,15726,-1.001635,-0.127711502
IDO1,8364,-1.001718,-0.1277398
DDX20,4965,-1.002553,-0.128024488
CHRM4,3950,-1.002582,-0.128034375
CADM3,3139,-1.002607,-0.128042899
ZFAND1,20076,-1.002617,-0.128046308
SLC36A3,16883,-1.003671,-0.128405662
RPS5,15910,-1.004053,-0.128535903
RAB8A,15013,-1.004081,-0.128545449
PRAMEF2,14479,-1.004086,-0.128547154
TAC1,17822,-1.004193,-0.128583635
C14orf182,2214,-1.004389,-0.12865046
MAPT,11207,-1.00446,-0.128674667
UCK1,19321,-1.004759,-0.128776609
PTTG3,14874,-1.004776,-0.128782405
TSR2,19036,-1.005173,-0.128917759
NXN,12789,-1.005554,-0.129047658
AGSK1,715,-1.005654,-0.129081753
AOAH,1081,-1.005784,-0.129126075
ANKHD1,962,-1.006376,-0.129327914
C17orf77,2345,-1.006927,-0.129515774
TFAM,18121,-1.007953,-0.129865581
GUF1,7692,-1.007957,-0.129866945
BAAT,1677,-1.008802,-0.130155042
KLF1,9222,-1.009112,-0.130260734
KIAA1328,9106,-1.009307,-0.130327218
SPOCK1,17392,-1.009397,-0.130357903
CEP250,3821,-1.009469,-0.130382451
APOF,1193,-1.009863,-0.130516783
CCDC166,3366,-1.010046,-0.130579175
KLHL7,9284,-1.010242,-0.130646
SAA3P,16070,-1.010341,-0.130679754
RAC1,15032,-1.010469,-0.130723394
CLPTM1L,4133,-1.010955,-0.130889093
BACE1,1678,-1.011128,-0.130948076
TAF9,17860,-1.011187,-0.130968192
PPAP2A,14327,-1.012334,-0.131359253
SFRS6,16465,-1.012747,-0.131500063
MAP4K5,11173,-1.012753,-0.131502109
ERP44,5908,-1.01304,-0.131599959
GFM2,7113,-1.013516,-0.131762248
RAI14,15066,-1.01364,-0.131804525
C9orf139,3028,-1.01382,-0.131865895
MUC20,11944,-1.013903,-0.131894193
FAM153B,6140,-1.014445,-0.132078985
ITIH5L,8782,-1.014514,-0.13210251
DPT,5371,-1.014953,-0.132252184
MRPL51,11776,-1.015412,-0.132408677
AC131238.1,379,-1.015986,-0.132604378
PNPO,14206,-1.016018,-0.132615288
UQCRC2,19415,-1.016154,-0.132661657
WDFY3,19687,-1.016434,-0.132757121
FLJ40453,6669,-1.016576,-0.132805535
PCIF1,13596,-1.017088,-0.132980097
UTP3,19506,-1.017402,-0.133087154
TMEM52,18526,-1.017575,-0.133146137
NOS3,12536,-1.017586,-0.133149887
OCIAD1,12819,-1.017648,-0.133171026
TFE3,18136,-1.017689,-0.133185004
FKTN,6628,-1.018185,-0.133354112
GUSBP3,7698,-1.01829,-0.133389911
TNPO2,18684,-1.018686,-0.133524925
ARHGAP24,1264,-1.018829,-0.13357368
LOC220906,10328,-1.019033,-0.133643232
NKAPP1,12431,-1.020969,-0.134303298
PPAPDC1B,14331,-1.021532,-0.134495249
ZNF137P,20178,-1.021629,-0.134528321
PHACTR3,13834,-1.022766,-0.134915973
HIST1H4B,7987,-1.023366,-0.135120539
SDC4,16233,-1.023383,-0.135126335
NAGLU,12116,-1.0235,-0.135166225
LOC100133131,10053,-1.024391,-0.135470006
GPR63,7494,-1.024448,-0.13548944
ZNF717,20581,-1.02486,-0.135629908
PODXL2,14213,-1.02557,-0.135871978
GAS2L3,7015,-1.025698,-0.135915619
KIAA0564,9060,-1.026418,-0.136161098
ARFIP1,1245,-1.026782,-0.136285201
LOC729313,10722,-1.026832,-0.136302248
GON4L,7356,-1.027113,-0.136398053
FAM22E,6231,-1.028642,-0.136919355
PTGDS,14789,-1.029883,-0.137342466
CST1,4562,-1.030039,-0.137395653
BUB1,1989,-1.030126,-0.137425315
CAV2,3269,-1.030164,-0.137438271
TAS2R16,17896,-1.030553,-0.137570898
EYA4,5999,-1.031224,-0.137799671
SPTA1,17428,-1.031435,-0.13787161
CYP4Z2P,4816,-1.031547,-0.137909795
TTC9B,19087,-1.031923,-0.13803799
MED24,11358,-1.032304,-0.138167889
C6orf58,2915,-1.032603,-0.138269831
PFDN4,13777,-1.032992,-0.138402458
SNRPC,17170,-1.033131,-0.138449849
LOC286238,10372,-1.033538,-0.138588613
KCNA10,8874,-1.033837,-0.138690555
TMEM165,18422,-1.034465,-0.138904668
SLC7A2,16985,-1.034537,-0.138929216
DEFA4,5005,-1.035189,-0.139151511
SULT1A3,17705,-1.035301,-0.139189696
TMEM206,18475,-1.035467,-0.139246293
KIR3DL2,9206,-1.035865,-0.139381988
PNO1,14195,-1.036641,-0.13964656
DRD4,5394,-1.036674,-0.139657811
ICAM2,8342,-1.037237,-0.139849762
LOC646719,10596,-1.037495,-0.139937726
IGSF1,8464,-1.038852,-0.140400385
SVIP,17751,-1.039485,-0.140616203
DEFB134,5032,-1.039665,-0.140677572
NUPL1,12776,-1.039766,-0.140712008
RAG1AP1,15062,-1.040217,-0.140865773
SUV420H1,17743,-1.040919,-0.141105115
CAPRIN1,3209,-1.040949,-0.141115343
CPSF4L,4406,-1.042144,-0.141522771
C1orf192,2508,-1.042277,-0.141568116
GUSBP2,7697,-1.042655,-0.141696993
ELOVL2,5732,-1.043626,-0.142028048
CCDC137,3345,-1.043811,-0.142091123
B4GALT1,1667,-1.043841,-0.142101351
PRLH,14577,-1.043961,-0.142142264
CCL25,3475,-1.044085,-0.142184541
PPT2,14458,-1.044366,-0.142280346
LOC100131744,10005,-1.044743,-0.142408882
SUPT7L,17730,-1.04525,-0.14258174
PLEKHG2,14098,-1.045406,-0.142634927
TSGA14,18991,-1.04544,-0.142646519
BMP10,1856,-1.045464,-0.142654702
OR10G4,12904,-1.045698,-0.142734483
ZNF692,20558,-1.045727,-0.14274437
AL589182.2,816,-1.04594,-0.142816991
FAM109B,6067,-1.046246,-0.14292132
KIAA1671,9133,-1.04644,-0.142987463
LRFN1,10829,-1.047211,-0.14325033
C15orf2,2239,-1.047547,-0.143364887
PRPF6,14625,-1.048353,-0.143639687
LMAN1,9838,-1.048604,-0.143725264
CPNE7,4393,-1.048849,-0.143808795
OR4K14,13071,-1.048994,-0.143858232
MAP1LC3B,11139,-1.049587,-0.144060411
PDZD11,13720,-1.050356,-0.144322596
SSU72P1,17520,-1.050718,-0.144446018
MSRB3,11852,-1.051005,-0.144543868
CCDC149,3356,-1.051083,-0.144570462
ZNF512,20413,-1.051617,-0.144752526
SLC31A1,16851,-1.05209,-0.144913792
LENG4,9630,-1.052594,-0.145085627
REPIN1,15291,-1.05271,-0.145125176
RBMS3,15207,-1.053,-0.14522405
RAPH1,15104,-1.053253,-0.145310309
PEX19,13765,-1.053745,-0.145478053
TXNDC12,19187,-1.05524,-0.145987763
UBR1,19298,-1.05532,-0.146015038
DUX5,5480,-1.05562,-0.146117321
HOXA5,8145,-1.055974,-0.146238015
ZC3H15,20016,-1.055994,-0.146244834
LAMP1,9520,-1.056191,-0.146312
PPARGC1A,14339,-1.057767,-0.146849326
GAR1,7005,-1.057864,-0.146882398
C20orf185,2595,-1.05837,-0.147054915
C21orf45,2637,-1.058546,-0.147114921
RSRC2,15983,-1.058627,-0.147142537
EIF2AK3,5652,-1.058695,-0.147165722
ISPD,8737,-1.059453,-0.147424157
ZMAT2,20144,-1.060072,-0.1476352
PPP2R3B,14434,-1.060615,-0.147820333
ZNF786,20626,-1.061436,-0.148100247
PRDX4,14515,-1.061771,-0.148214463
ABCC9,69,-1.062468,-0.1484521
MAP3K9,11167,-1.062694,-0.148529154
AC004241.1,123,-1.062993,-0.148631096
ASXL1,1457,-1.063035,-0.148645415
S100A7L2,16055,-1.063318,-0.148741902
KIFC3,9199,-1.063658,-0.148857823
EFCAB5,5590,-1.063672,-0.148862596
FAM200B,6213,-1.064989,-0.149311618
LINC00334,9780,-1.065377,-0.149443904
